Dim,Status,Runtime,Heap,IR Cnt,Code Size B,Func Size B
1338,PASS,20516,32824,103869028,1586,336
1339,PASS,20544,32824,104024320,1586,336
1340,PASS,20578,32824,104179728,1586,336
1341,PASS,20605,32824,104335252,1586,336
1342,PASS,20807,32824,104490892,1586,336
1343,PASS,20833,32824,104646648,1586,336
1344,PASS,20873,32824,104802520,1586,336
1345,PASS,20723,32824,104958508,1586,336
1346,PASS,20770,32824,105114612,1586,336
1347,PASS,20782,32824,105270832,1586,336
1348,PASS,20819,32824,105427168,1586,336
1349,PASS,21019,32824,105583620,1586,336
1350,PASS,20959,32824,105740188,1586,336
1351,PASS,21077,32824,105896872,1586,336
1352,PASS,20955,32824,106053672,1586,336
1353,PASS,20984,32824,106210588,1586,336
1354,PASS,21181,32824,106367620,1586,336
1355,PASS,21031,32824,106524768,1586,336
1356,PASS,21081,32824,106682032,1586,336
1357,PASS,21277,32824,106839412,1586,336
1358,PASS,21128,32824,106996908,1586,336
1359,PASS,21360,32824,107154520,1586,336
1360,PASS,21190,32824,107312248,1586,336
1361,PASS,21216,32824,107470092,1586,336
1362,PASS,21317,32824,107628052,1586,336
1363,PASS,21298,32824,107786128,1586,336
1364,PASS,21310,32824,107944320,1586,336
1365,PASS,21519,32824,108102628,1586,336
1366,PASS,21545,32824,108261052,1586,336
1367,PASS,21407,32824,108419592,1586,336
1368,PASS,21605,32824,108578248,1586,336
1369,PASS,21649,32824,108737020,1586,336
1370,PASS,21676,32824,108895908,1586,336
1371,PASS,21541,32824,109054912,1586,336
1372,PASS,21576,32824,109214032,1586,336
1373,PASS,21609,32824,109373268,1586,336
1374,PASS,21637,32824,109532620,1586,336
1375,PASS,21842,32824,109692088,1586,336
1376,PASS,21870,32824,109851672,1586,336
1377,PASS,21734,32824,110011372,1586,336
1378,PASS,21763,32824,110171188,1586,336
1379,PASS,21959,32824,110331120,1586,336
1380,PASS,21992,32824,110491168,1586,336
1381,PASS,21861,32824,110651332,1586,336
1382,PASS,21875,32824,110811612,1586,336
1383,PASS,22118,32824,110972008,1586,336
1384,PASS,21934,32824,111132520,1586,336
1385,PASS,21975,32824,111293148,1586,336
1386,PASS,21998,32824,111453892,1586,336
1387,PASS,22217,32824,111614752,1586,336
1388,PASS,22080,32824,111775728,1586,336
1389,PASS,22109,32824,111936820,1586,336
1390,PASS,22306,32824,112098028,1586,336
1391,PASS,22169,32824,112259352,1586,336
1392,PASS,22367,32824,112420792,1586,336
1393,PASS,22223,32824,112582348,1586,336
1394,PASS,22253,32824,112744020,1586,336
1395,PASS,22297,32824,112905808,1586,336
1396,PASS,22536,32824,113067712,1586,336
1397,PASS,22557,32824,113229732,1586,336
1398,PASS,22556,32824,113391868,1586,336
1399,PASS,22614,32824,113554120,1586,336
1400,PASS,22654,32824,113716488,1586,336
1401,PASS,22495,32824,113878972,1586,336
1402,PASS,22692,32824,114041572,1586,336
1403,PASS,22553,32824,114204288,1586,336
1404,PASS,22582,32824,114367120,1586,336
1405,PASS,22833,32824,114530068,1586,336
1406,PASS,22651,32824,114693132,1586,336
1407,PASS,22877,32824,114856312,1586,336
1408,PASS,22910,32824,115019608,1586,336
1409,PASS,22739,32824,115183020,1586,336
1410,PASS,22785,32824,115346548,1586,336
1411,PASS,22948,32824,115510192,1586,336
1412,FAIL,22841,32824,115673952,1586,336
1413,PASS,22880,32824,115837828,1586,336
1414,PASS,22920,32824,116001820,1586,336
1415,PASS,22936,32824,116165928,1586,336
1416,PASS,23174,32824,116330152,1586,336
1417,PASS,23175,32824,116494492,1586,336
1418,PASS,23042,32824,116658948,1586,336
1419,PASS,23079,32824,116823520,1586,336
1420,PASS,23295,32824,116988208,1586,336
1421,PASS,23138,32824,117153012,1586,336
1422,PASS,23360,32824,117317932,1586,336
1423,PASS,23197,32824,117482968,1586,336
1424,PASS,23239,32824,117648120,1586,336
1425,PASS,23461,32824,117813388,1586,336
1426,PASS,23294,32824,117978772,1586,336
1427,PASS,23335,32824,118144272,1586,336
1428,PASS,23557,32824,118309888,1586,336
1429,PASS,23401,32824,118475620,1586,336
1430,PASS,23636,32824,118641468,1586,336
1431,PASS,23649,32824,118807432,1586,336
1432,PASS,23670,32824,118973512,1586,336
1433,PASS,23540,32824,119139708,1586,336
1434,PASS,23557,32824,119306020,1586,336
1435,PASS,23594,32824,119472448,1586,336
1436,PASS,23628,32824,119638992,1586,336
1437,PASS,23855,32824,119805652,1586,336
1438,PASS,23800,32824,119972428,1586,336
1439,PASS,23922,32824,120139320,1586,336
1440,PASS,23741,32824,120306328,1586,336
1441,PASS,24005,32824,120473452,1586,336
1442,PASS,23823,32824,120640692,1586,336
1443,PASS,23862,32824,120808048,1586,336
1444,PASS,24089,32824,120975520,1586,336
1445,PASS,24098,32824,121143108,1586,336
1446,PASS,23950,32824,121310812,1586,336
1447,FAIL,23962,32824,121478632,1586,336
1448,PASS,24214,32824,121646568,1586,336
1449,PASS,24057,32824,121814620,1586,336
1450,PASS,24300,32824,121982788,1586,336
1451,PASS,24310,32824,122151072,1586,336
1452,PASS,24148,32824,122319472,1586,336
1453,PASS,24191,32824,122487988,1586,336
1454,PASS,24225,32824,122656620,1586,336
1455,PASS,24454,32824,122825368,1586,336
1456,PASS,24288,32824,122994232,1586,336
1457,PASS,24330,32824,123163212,1586,336
1458,PASS,24539,32824,123332308,1586,336
1459,PASS,24380,32824,123501520,1586,336
1460,PASS,24598,32824,123670848,1586,336
1461,PASS,24449,32824,123840292,1586,336
1462,PASS,24495,32824,124009852,1586,336
1463,PASS,24523,32824,124179528,1586,336
1464,PASS,24541,32824,124349320,1586,336
1465,PASS,24588,32824,124519228,1586,336
1466,PASS,24825,32824,124689252,1586,336
1467,PASS,24647,32824,124859392,1586,336
1468,PASS,24688,32824,125029648,1586,336
1469,PASS,24928,32824,125200020,1586,336
1470,PASS,24942,32824,125370508,1586,336
1471,PASS,24780,32824,125541112,1586,336
1472,PASS,24899,32824,125711832,1586,336
1473,PASS,25052,32824,125882668,1586,336
1474,PASS,24890,32824,126053620,1586,336
1475,PASS,25124,32824,126224688,1586,336
1476,PASS,25159,32824,126395872,1586,336
1477,PASS,25397,32824,126567172,1586,336
1478,PASS,25023,32824,126738588,1586,336
1479,PASS,25064,32824,126910120,1586,336
1480,PASS,25096,32824,127081768,1586,336
1481,PASS,25138,32824,127253532,1586,336
1482,PASS,25362,32824,127425412,1586,336
1483,PASS,25195,32824,127597408,1586,336
1484,PASS,25217,32824,127769520,1586,336
1485,PASS,25461,32824,127941748,1586,336
1486,PASS,25286,32824,128114092,1586,336
1487,PASS,25525,32824,128286552,1586,336
1488,PASS,25362,32824,128459128,1586,336
1489,PASS,25597,32824,128631820,1586,336
1490,PASS,25435,32824,128804628,1586,336
1491,PASS,25675,32824,128977552,1586,336
1492,PASS,25503,32824,129150592,1586,336
1493,PASS,25535,32824,129323748,1586,336
1494,PASS,25771,32824,129497020,1586,336
1495,PASS,25601,32824,129670408,1586,336
1496,PASS,25642,32824,129843912,1586,336
1497,PASS,25671,32824,130017532,1586,336
1498,PASS,25898,32824,130191268,1586,336
1499,PASS,25934,32824,130365120,1586,336
1500,PASS,25777,32824,130539088,1586,336
1501,PASS,26031,32824,130713172,1586,336
1502,PASS,25849,32824,130887372,1586,336
1503,PASS,26091,32824,131061688,1586,336
1504,PASS,25904,32824,131236120,1586,336
1505,PASS,25935,32824,131410668,1586,336
1506,PASS,26196,32824,131585332,1586,336
1507,PASS,26017,32824,131760112,1586,336
1508,PASS,26046,32824,131935008,1586,336
1509,PASS,26310,32824,132110020,1586,336
1510,PASS,26137,32824,132285148,1586,336
1511,PASS,26142,32824,132460392,1586,336
1512,PASS,26166,32824,132635752,1586,336
1513,PASS,26431,32824,132811228,1586,336
1514,PASS,26264,32824,132986820,1586,336
1515,PASS,26292,32824,133162528,1586,336
1516,PASS,26329,32824,133338352,1586,336
1517,PASS,26584,32824,133514292,1586,336
1518,PASS,26607,32824,133690348,1586,336
1519,PASS,26431,32824,133866520,1586,336
1520,PASS,26690,32824,134042808,1586,336
1521,PASS,26500,32824,134219212,1586,336
1522,PASS,26548,32824,134395732,1586,336
1523,PASS,26778,32824,134572368,1586,336
1524,PASS,26829,32824,134749120,1586,336
1525,PASS,26651,32824,134925988,1586,336
1526,PASS,26675,32824,135102972,1586,336
1527,PASS,26930,32824,135280072,1586,336
1528,PASS,26737,32824,135457288,1586,336
1529,PASS,26788,32824,135634620,1586,336
1530,PASS,27021,32824,135812068,1586,336
1531,PASS,27013,32824,135989632,1586,336
1532,PASS,27096,32824,136167312,1586,336
1533,PASS,26911,32824,136345108,1586,336
1534,PASS,27172,32824,136523020,1586,336
1535,PASS,26996,32824,136701048,1586,336
1536,PASS,27040,32824,136879192,1586,336
1537,PASS,27278,32824,137057452,1586,336
1538,PASS,27107,32824,137235828,1586,336
1539,PASS,27342,32824,137414320,1586,336
1540,PASS,27170,32824,137592928,1586,336
1541,PASS,27199,32824,137771652,1586,336
1542,PASS,27246,32824,137950492,1586,336
1543,PASS,27284,32824,138129448,1586,336
1544,PASS,27526,32824,138308520,1586,336
1545,PASS,27350,32824,138487708,1586,336
1546,PASS,27591,32824,138667012,1586,336
1547,PASS,27637,32824,138846432,1586,336
1548,PASS,27450,32824,139025968,1586,336
1549,PASS,27753,32824,139205620,1586,336
1550,PASS,27519,32824,139385388,1586,336
1551,PASS,27779,32824,139565272,1586,336
1552,PASS,27581,32824,139745272,1586,336
1553,PASS,27633,32824,139925388,1586,336
1554,PASS,27898,32824,140105620,1586,336
1555,PASS,27910,32824,140285968,1586,336
1556,PASS,27977,32824,140466432,1586,336
1557,PASS,27787,32824,140647012,1586,336
1558,PASS,28022,32824,140827708,1586,336
1559,PASS,27835,32824,141008520,1586,336
1560,PASS,27874,32824,141189448,1586,336
1561,PASS,27908,32824,141370492,1586,336
1562,PASS,28180,32824,141551652,1586,336
1563,PASS,28217,32824,141732928,1586,336
1564,PASS,28261,32824,141914320,1586,336
1565,PASS,28282,32824,142095828,1586,336
1566,PASS,28095,32824,142277452,1586,336
1567,PASS,28106,32824,142459192,1586,336
1568,PASS,28174,32824,142641048,1586,336
1569,PASS,28209,32824,142823020,1586,336
1570,PASS,28241,32824,143005108,1586,336
1571,PASS,28260,32824,143187312,1586,336
1572,PASS,28332,32824,143369632,1586,336
1573,PASS,28571,32824,143552068,1586,336
1574,PASS,28389,32824,143734620,1586,336
1575,PASS,28665,32824,143917288,1586,336
1576,PASS,28633,32824,144100072,1586,336
1577,PASS,28740,32824,144282972,1586,336
1578,PASS,28530,32824,144465988,1586,336
1579,PASS,28781,32824,144649120,1586,336
1580,PASS,28602,32824,144832368,1586,336
1581,PASS,28623,32824,145015732,1586,336
1582,PASS,28674,32824,145199212,1586,336
1583,PASS,28693,32824,145382808,1586,336
1584,PASS,28997,32824,145566520,1586,336
1585,PASS,28794,32824,145750348,1586,336
1586,PASS,28827,32824,145934292,1586,336
1587,PASS,28840,32824,146118352,1586,336
1588,PASS,28883,32824,146302528,1586,336
1589,PASS,28922,32824,146486820,1586,336
1590,PASS,28968,32824,146671228,1586,336
1591,PASS,29005,32824,146855752,1586,336
1592,PASS,29027,32824,147040392,1586,336
1593,PASS,29094,32824,147225148,1586,336
1594,PASS,29110,32824,147410020,1586,336
1595,PASS,29225,32824,147595008,1586,336
1596,PASS,29392,32824,147780112,1586,336
1597,PASS,29207,32824,147965332,1586,336
1598,PASS,29249,32824,148150668,1586,336
1599,PASS,29280,32824,148336120,1586,336
1600,PASS,29311,32824,148521688,1586,336
1601,PASS,29340,32824,148707372,1586,336
1602,PASS,29394,32824,148893172,1586,336
1603,PASS,29416,32824,149079088,1586,336
1604,PASS,29469,32824,149265120,1586,336
1605,PASS,29624,32824,149451268,1586,336
1606,PASS,29545,32824,149637532,1586,336
1607,PASS,29822,32824,149823912,1586,336
1608,PASS,29626,32824,150010408,1586,336
1609,PASS,29651,32824,150197020,1586,336
1610,PASS,29917,32824,150383748,1586,336
1611,PASS,29713,32824,150570592,1586,336
1612,PASS,29986,32824,150757552,1586,336
1613,PASS,30088,32824,150944628,1586,336
1614,PASS,29829,32824,151131820,1586,336
1615,PASS,29869,32824,151319128,1586,336
1616,PASS,30146,32824,151506552,1586,336
1617,PASS,29932,32824,151694092,1586,336
1618,PASS,29979,32824,151881748,1586,336
1619,PASS,30000,32824,152069520,1586,336
1620,PASS,30089,32824,152257408,1586,336
1621,PASS,30087,32824,152445412,1586,336
1622,PASS,30156,32824,152633532,1586,336
1623,PASS,30409,32824,152821768,1586,336
1624,PASS,30464,32824,153010120,1586,336
1625,PASS,30267,32824,153198588,1586,336
1626,PASS,30531,32824,153387172,1586,336
1627,PASS,30350,32824,153575872,1586,336
1628,PASS,30593,32824,153764688,1586,336
1629,PASS,30436,32824,153953620,1586,336
1630,PASS,30651,32824,154142668,1586,336
1631,PASS,30713,32824,154331832,1586,336
1632,PASS,30776,32824,154521112,1586,336
1633,PASS,30526,32824,154710508,1586,336
1634,PASS,30844,32824,154900020,1586,336
1635,PASS,30870,32824,155089648,1586,336
1636,PASS,30661,32824,155279392,1586,336
1637,FAIL,30944,32824,155469252,1586,336
1638,PASS,30740,32824,155659228,1586,336
1639,FAIL,30774,32824,155849320,1586,336
1640,PASS,31077,32824,156039528,1586,336
1641,PASS,30845,32824,156229852,1586,336
1642,PASS,30881,32824,156420292,1586,336
1643,PASS,31165,32824,156610848,1586,336
1644,PASS,30946,32824,156801520,1586,336
1645,PASS,31233,32824,156992308,1586,336
1646,PASS,31307,32824,157183212,1586,336
1647,PASS,31072,32824,157374232,1586,336
1648,PASS,31121,32824,157565368,1586,336
1649,PASS,31385,32824,157756620,1586,336
1650,PASS,31188,32824,157947988,1586,336
1651,PASS,31221,32824,158139472,1586,336
1652,PASS,31509,32824,158331072,1586,336
1653,PASS,31288,32824,158522788,1586,336
1654,PASS,31344,32824,158714620,1586,336
1655,PASS,31377,32824,158906568,1586,336
1656,PASS,31413,32824,159098632,1586,336
1657,PASS,31433,32824,159290812,1586,336
1658,PASS,31470,32824,159483108,1586,336
1659,PASS,31530,32824,159675520,1586,336
1660,PASS,31553,32824,159868048,1586,336
1661,PASS,31617,32824,160060692,1586,336
1662,PASS,31893,32824,160253452,1586,336
1663,PASS,31678,32824,160446328,1586,336
1664,PASS,31731,32824,160639320,1586,336
1665,PASS,31766,32824,160832428,1586,336
1666,PASS,31797,32824,161025652,1586,336
1667,PASS,32066,32824,161218992,1586,336
1668,PASS,31848,32824,161412448,1586,336
1669,PASS,31884,32824,161606020,1586,336
1670,PASS,31925,32824,161799708,1586,336
1671,PASS,32229,32824,161993512,1586,336
1672,PASS,32286,32824,162187432,1586,336
1673,PASS,32058,32824,162381468,1586,336
1674,PASS,32080,32824,162575620,1586,336
1675,PASS,32126,32824,162769888,1586,336
1676,PASS,32176,32824,162964272,1586,336
1677,PASS,32478,32824,163158772,1586,336
1678,PASS,32250,32824,163353388,1586,336
1679,PASS,32293,32824,163548120,1586,336
1680,PASS,32576,32824,163742968,1586,336
1681,PASS,32649,32824,163937932,1586,336
1682,PASS,32670,32824,164133012,1586,336
1683,PASS,32445,32824,164328208,1586,336
1684,PASS,32481,32824,164523520,1586,336
1685,PASS,32520,32824,164718948,1586,336
1686,PASS,32548,32824,164914492,1586,336
1687,PASS,32848,32824,165110152,1586,336
1688,PASS,32616,32824,165305928,1586,336
1689,PASS,32672,32824,165501820,1586,336
1690,PASS,32722,32824,165697828,1586,336
1691,FAIL,32748,32824,165893952,1586,336
1692,PASS,32788,32824,166090192,1586,336
1693,PASS,32830,32824,166286548,1586,336
1694,PASS,32855,32824,166483020,1586,336
1695,PASS,33150,32824,166679608,1586,336
1696,PASS,32961,32824,166876312,1586,336
1697,PASS,32996,32824,167073132,1586,336
1698,PASS,33289,32824,167270068,1586,336
1699,PASS,33068,32824,167467120,1586,336
1700,PASS,33125,32824,167664288,1586,336
1701,PASS,33126,32824,167861572,1586,336
1702,PASS,33176,32824,168058972,1586,336
1703,PASS,33230,32824,168256488,1586,336
1704,PASS,33252,32824,168454120,1586,336
1705,PASS,33284,32824,168651868,1586,336
1706,PASS,33315,32824,168849732,1586,336
1707,PASS,33344,32824,169047712,1586,336
1708,PASS,33461,32824,169245808,1586,336
1709,PASS,33427,32824,169444020,1586,336
1710,PASS,33767,32824,169642348,1586,336
1711,PASS,33515,32824,169840792,1586,336
1712,PASS,33560,32824,170039352,1586,336
1713,PASS,33611,32824,170238028,1586,336
1714,PASS,33923,32824,170436820,1586,336
1715,PASS,33674,32824,170635728,1586,336
1716,PASS,33714,32824,170834752,1586,336
1717,PASS,33790,32824,171033892,1586,336
1718,PASS,33814,32824,171233148,1586,336
1719,PASS,34092,32824,171432520,1586,336
1720,PASS,33898,32824,171632008,1586,336
1721,FAIL,33908,32824,171831612,1586,336
1722,PASS,34022,32824,172031332,1586,336
1723,PASS,34013,32824,172231168,1586,336
1724,PASS,34335,32824,172431120,1586,336
1725,PASS,34079,32824,172631188,1586,336
1726,PASS,34126,32824,172831372,1586,336
1727,PASS,34404,32824,173031672,1586,336
1728,PASS,34208,32824,173232088,1586,336
1729,PASS,34224,32824,173432620,1586,336
1730,PASS,34537,32824,173633268,1586,336
1731,PASS,34322,32824,173834032,1586,336
1732,PASS,34643,32824,174034912,1586,336
1733,PASS,34385,32824,174235908,1586,336
1734,PASS,34455,32824,174437020,1586,336
1735,PASS,34468,32824,174638248,1586,336
1736,PASS,34795,32824,174839592,1586,336
1737,PASS,34566,32824,175041052,1586,336
1738,PASS,34867,32824,175242628,1586,336
1739,PASS,34904,32824,175444320,1586,336
1740,PASS,34674,32824,175646128,1586,336
1741,FAIL,34719,32824,175848052,1586,336
1742,PASS,34778,32824,176050092,1586,336
1743,PASS,35097,32824,176252248,1586,336
1744,PASS,34852,32824,176454520,1586,336
1745,PASS,34865,32824,176656908,1586,336
1746,PASS,34909,32824,176859412,1586,336
1747,PASS,34938,32824,177062032,1586,336
1748,PASS,35263,32824,177264768,1586,336
1749,PASS,35046,32824,177467620,1586,336
1750,PASS,35351,32824,177670588,1586,336
1751,PASS,35377,32824,177873672,1586,336
1752,PASS,35159,32824,178076872,1586,336
1753,PASS,35188,32824,178280188,1586,336
1754,PASS,35216,32824,178483620,1586,336
1755,PASS,35303,32824,178687168,1586,336
1756,PASS,35579,32824,178890832,1586,336
1757,PASS,35361,32824,179094612,1586,336
1758,PASS,35389,32824,179298508,1586,336
1759,PASS,35705,32824,179502520,1586,336
1760,PASS,35767,32824,179706648,1586,336
1761,PASS,35761,32824,179910892,1586,336
1762,PASS,35834,32824,180115252,1586,336
1763,PASS,35574,32824,180319728,1586,336
1764,PASS,35942,32824,180524320,1586,336
1765,PASS,35669,32824,180729028,1586,336
1766,PASS,35996,32824,180933852,1586,336
1767,PASS,36027,32824,181138792,1586,336
1768,PASS,35808,32824,181343848,1586,336
1769,PASS,36104,32824,181549020,1586,336
1770,PASS,35893,32824,181754308,1586,336
1771,PASS,35918,32824,181959712,1586,336
1772,PASS,36249,32824,182165232,1586,336
1773,PASS,36008,32824,182370868,1586,336
1774,PASS,36053,32824,182576620,1586,336
1775,PASS,36096,32824,182782488,1586,336
1776,PASS,36415,32824,182988472,1586,336
1777,PASS,36457,32824,183194572,1586,336
1778,PASS,36508,32824,183400788,1586,336
1779,PASS,36261,32824,183607120,1586,336
1780,PASS,36293,32824,183813568,1586,336
1781,PASS,36599,32824,184020132,1586,336
1782,PASS,36362,32824,184226812,1586,336
1783,PASS,36412,32824,184433608,1586,336
1784,PASS,36465,32824,184640520,1586,336
1785,PASS,36783,32824,184847548,1586,336
1786,PASS,36524,32824,185054692,1586,336
1787,PASS,36852,32824,185261952,1586,336
1788,PASS,36628,32824,185469328,1586,336
1789,PASS,36637,32824,185676820,1586,336
1790,PASS,36683,32824,185884428,1586,336
1791,PASS,36728,32824,186092152,1586,336
1792,PASS,36784,32824,186299992,1586,336
1793,PASS,36808,32824,186507948,1586,336
1794,PASS,36848,32824,186716020,1586,336
1795,PASS,36910,32824,186924208,1586,336
1796,PASS,37247,32824,187132512,1586,336
1797,PASS,37275,32824,187340932,1586,336
1798,PASS,37011,32824,187549468,1586,336
1799,PASS,37355,32824,187758120,1586,336
1800,PASS,37080,32824,187966888,1586,336
1801,PASS,37456,32824,188175772,1586,336
1802,PASS,37488,32824,188384772,1586,336
1803,PASS,37552,32824,188593888,1586,336
1804,PASS,37557,32824,188803120,1586,336
1805,PASS,37309,32824,189012468,1586,336
1806,PASS,37384,32824,189221932,1586,336
1807,PASS,37389,32824,189431512,1586,336
1808,PASS,37426,32824,189641208,1586,336
1809,PASS,37792,32824,189851020,1586,336
1810,PASS,37529,32824,190060948,1586,336
1811,PASS,37564,32824,190270992,1586,336
1812,PASS,37600,32824,190481152,1586,336
1813,PASS,37926,32824,190691428,1586,336
1814,PASS,37990,32824,190901820,1586,336
1815,PASS,37744,32824,191112328,1586,336
1816,PASS,37763,32824,191322952,1586,336
1817,PASS,37817,32824,191533692,1586,336
1818,PASS,37858,32824,191744548,1586,336
1819,PASS,38207,32824,191955520,1586,336
1820,PASS,38230,32824,192166608,1586,336
1821,PASS,38007,32824,192377812,1586,336
1822,PASS,37983,32824,192589132,1586,336
1823,PASS,38062,32824,192800568,1586,336
1824,PASS,38391,32824,193012120,1586,336
1825,PASS,38166,32824,193223788,1586,336
1826,PASS,38190,32824,193435572,1586,336
1827,PASS,38227,32824,193647472,1586,336
1828,PASS,38287,32824,193859488,1586,336
1829,PASS,38305,32824,194071620,1586,336
1830,PASS,38659,32824,194283868,1586,336
1831,PASS,38387,32824,194496232,1586,336
1832,PASS,38426,32824,194708712,1586,336
1833,PASS,38481,32824,194921308,1586,336
1834,PASS,38527,32824,195134020,1586,336
1835,PASS,38550,32824,195346848,1586,336
1836,PASS,38913,32824,195559792,1586,336
1837,PASS,38665,32824,195772852,1586,336
1838,PASS,38983,32824,195986028,1586,336
1839,PASS,39049,32824,196199320,1586,336
1840,PASS,38761,32824,196412728,1586,336
1841,PASS,38815,32824,196626252,1586,336
1842,PASS,38851,32824,196839892,1586,336
1843,PASS,39285,32824,197053648,1586,336
1844,PASS,38956,32824,197267520,1586,336
1845,PASS,39286,32824,197481508,1586,336
1846,PASS,39010,32824,197695612,1586,336
1847,PASS,39352,32824,197909832,1586,336
1848,PASS,39424,32824,198124168,1586,336
1849,PASS,39490,32824,198338620,1586,336
1850,PASS,39525,32824,198553188,1586,336
1851,FAIL,39560,32824,198767872,1586,336
1852,PASS,39416,32824,198982672,1586,336
1853,PASS,39331,32824,199197588,1586,336
1854,PASS,39711,32824,199412620,1586,336
1855,PASS,39381,32824,199627768,1586,336
1856,PASS,39498,32824,199843032,1586,336
1857,PASS,39810,32824,200058412,1586,336
1858,PASS,39533,32824,200273908,1586,336
1859,PASS,39605,32824,200489520,1586,336
1860,PASS,39605,32824,200705248,1586,336
1861,FAIL,39990,32824,200921092,1586,336
1862,PASS,39996,32824,201137052,1586,336
1863,PASS,39763,32824,201353128,1586,336
1864,PASS,40162,32824,201569320,1586,336
1865,PASS,39824,32824,201785628,1586,336
1866,PASS,40221,32824,202002052,1586,336
1867,PASS,39903,32824,202218592,1586,336
1868,PASS,39940,32824,202435248,1586,336
1869,PASS,40012,32824,202652020,1586,336
1870,PASS,40038,32824,202868908,1586,336
1871,PASS,40067,32824,203085912,1586,336
1872,PASS,40137,32824,203303032,1586,336
1873,PASS,40167,32824,203520268,1586,336
1874,PASS,40536,32824,203737620,1586,336
1875,PASS,40323,32824,203955088,1586,336
1876,PASS,40604,32824,204172672,1586,336
1877,PASS,40353,32824,204390372,1586,336
1878,PASS,40689,32824,204608188,1586,336
1879,PASS,40787,32824,204826120,1586,336
1880,PASS,40780,32824,205044168,1586,336
1881,PASS,40858,32824,205262332,1586,336
1882,PASS,40569,32824,205480612,1586,336
1883,PASS,40607,32824,205699008,1586,336
1884,PASS,40652,32824,205917520,1586,336
1885,PASS,40991,32824,206136148,1586,336
1886,PASS,40709,32824,206354892,1586,336
1887,PASS,40741,32824,206573752,1586,336
1888,PASS,41143,32824,206792728,1586,336
1889,PASS,40855,32824,207011820,1586,336
1890,PASS,41237,32824,207231028,1586,336
1891,PASS,40920,32824,207450352,1586,336
1892,PASS,40969,32824,207669792,1586,336
1893,PASS,41040,32824,207889348,1586,336
1894,PASS,41066,32824,208109020,1586,336
1895,PASS,41432,32824,208328808,1586,336
1896,PASS,41468,32824,208548712,1586,336
1897,PASS,41345,32824,208768732,1586,336
1898,PASS,41568,32824,208988868,1586,336
1899,PASS,41273,32824,209209120,1586,336
1900,PASS,41357,32824,209429488,1586,336
1901,PASS,41379,32824,209649972,1586,336
1902,PASS,41416,32824,209870572,1586,336
1903,PASS,41503,32824,210091288,1586,336
1904,PASS,41598,32824,210312120,1586,336
1905,PASS,41530,32824,210533068,1586,336
1906,PASS,41620,32824,210754132,1586,336
1907,PASS,41616,32824,210975312,1586,336
1908,PASS,41680,32824,211196608,1586,336
1909,FAIL,41704,32824,211418020,1586,336
1910,PASS,41795,32824,211639548,1586,336
1911,PASS,42143,32824,211861192,1586,336
1912,PASS,42179,32824,212082952,1586,336
1913,PASS,41904,32824,212304828,1586,336
1914,PASS,42135,32824,212526820,1586,336
1915,PASS,42003,32824,212748928,1586,336
1916,PASS,42355,32824,212971152,1586,336
1917,PASS,42071,32824,213193492,1586,336
1918,PASS,42138,32824,213415948,1586,336
1919,PASS,42479,32824,213638520,1586,336
1920,PASS,42543,32824,213861208,1586,336
1921,PASS,42247,32824,214084012,1586,336
1922,PASS,42641,32824,214306932,1586,336
1923,PASS,42328,32824,214529968,1586,336
1924,PASS,42383,32824,214753120,1586,336
1925,PASS,42443,32824,214976388,1586,336
1926,PASS,42489,32824,215199772,1586,336
1927,FAIL,42518,32824,215423272,1586,336
1928,PASS,42580,32824,215646888,1586,336
1929,PASS,42960,32824,215870620,1586,336
1930,PASS,42998,32824,216094468,1586,336
1931,PASS,42678,32824,216318432,1586,336
1932,PASS,43058,32824,216542512,1586,336
1933,PASS,42810,32824,216766708,1586,336
1934,PASS,42811,32824,216991020,1586,336
1935,PASS,42860,32824,217215448,1586,336
1936,PASS,42941,32824,217439992,1586,336
1937,PASS,42943,32824,217664652,1586,336
1938,PASS,43363,32824,217889428,1586,336
1939,PASS,43379,32824,218114320,1586,336
1940,PASS,43085,32824,218339328,1586,336
1941,PASS,43152,32824,218564452,1586,336
1942,PASS,43166,32824,218789692,1586,336
1943,FAIL,43580,32824,219015048,1586,336
1944,PASS,43265,32824,219240520,1586,336
1945,PASS,43664,32824,219466108,1586,336
1946,PASS,43720,32824,219691812,1586,336
1947,PASS,43401,32824,219917632,1586,336
1948,PASS,43459,32824,220143568,1586,336
1949,FAIL,43503,32824,220369620,1586,336
1950,PASS,43536,32824,220595788,1586,336
1951,FAIL,43899,32824,220822072,1586,336
1952,PASS,43613,32824,221048472,1586,336
1953,PASS,43654,32824,221274988,1586,336
1954,PASS,44058,32824,221501620,1586,336
1955,PASS,44107,32824,221728368,1586,336
1956,PASS,43792,32824,221955232,1586,336
1957,PASS,44183,32824,222182212,1586,336
1958,PASS,43896,32824,222409308,1586,336
1959,PASS,43920,32824,222636520,1586,336
1960,PASS,44018,32824,222863848,1586,336
1961,PASS,44011,32824,223091292,1586,336
1962,PASS,44060,32824,223318852,1586,336
1963,PASS,44114,32824,223546528,1586,336
1964,PASS,44174,32824,223774320,1586,336
1965,PASS,44584,32824,224002228,1586,336
1966,PASS,44247,32824,224230252,1586,336
1967,PASS,44267,32824,224458392,1586,336
1968,PASS,44328,32824,224686648,1586,336
1969,PASS,44781,32824,224915020,1586,336
1970,PASS,44801,32824,225143508,1586,336
1971,PASS,44485,32824,225372112,1586,336
